state,year,pop,party,n,id,state_name,perc
AK,1991,525,Republican,0,2,Alaska,0
AK,1992,572,Republican,0,2,Alaska,0
AK,1993,570,Republican,24,2,Alaska,42.10526315789473
AK,1994,592,Republican,9,2,Alaska,15.202702702702704
AK,1995,630,Republican,8,2,Alaska,12.698412698412698
AK,1996,657,Republican,9,2,Alaska,13.698630136986301
AK,1997,640,Republican,10,2,Alaska,15.625
AK,1998,641,Republican,0,2,Alaska,0
AK,1999,630,Republican,5,2,Alaska,7.936507936507936
AK,2000,620,Republican,4,2,Alaska,6.451612903225806
AK,2001,632,Republican,20,2,Alaska,31.645569620253166
AK,2002,632,Republican,7,2,Alaska,11.075949367088608
AK,2003,643,Republican,13,2,Alaska,20.21772939346812
AK,2004,648,Republican,9,2,Alaska,13.888888888888888
AK,2005,657,Republican,4,2,Alaska,6.0882800608828
AK,2006,658,Republican,6,2,Alaska,9.11854103343465
AK,2007,675,Republican,8,2,Alaska,11.851851851851851
AK,2008,672,Republican,8,2,Alaska,11.904761904761903
AK,2009,688,Republican,9,2,Alaska,13.08139534883721
AK,2010,695,Republican,7,2,Alaska,10.071942446043165
AK,2011,712,Republican,8,2,Alaska,11.235955056179774
AK,2012,702,Republican,6,2,Alaska,8.547008547008549
AK,2013,696,Republican,8,2,Alaska,11.494252873563218
AK,2014,694,Republican,6,2,Alaska,8.645533141210375
AK,2015,703,Republican,8,2,Alaska,11.379800853485065
AK,2016,708,Republican,11,2,Alaska,15.536723163841808
AK,2017,719,Republican,4,2,Alaska,5.563282336578581
AK,2018,720,Republican,7,2,Alaska,9.722222222222223
AL,1991,4178,Republican,0,1,Alabama,0
AL,1992,4226,Republican,4,1,Alabama,0.946521533364884
AL,1993,4168,Republican,5,1,Alabama,1.199616122840691
AL,1994,4299,Republican,0,1,Alabama,0
AL,1995,4396,Republican,0,1,Alabama,0
AL,1996,4258,Republican,0,1,Alabama,0
AL,1997,4243,Republican,0,1,Alabama,0
AL,1998,4190,Republican,0,1,Alabama,0
AL,1999,4388,Republican,0,1,Alabama,0
AL,2000,4376,Republican,0,1,Alabama,0
AL,2001,4378,Republican,0,1,Alabama,0
AL,2002,4432,Republican,2,1,Alabama,0.4512635379061372
AL,2003,4417,Republican,1,1,Alabama,0.22639800769753224
AL,2004,4508,Republican,3,1,Alabama,0.6654835847382431
AL,2005,4501,Republican,0,1,Alabama,0
AL,2006,4532,Republican,0,1,Alabama,0
AL,2007,4566,Republican,7,1,Alabama,1.5330705212439772
AL,2008,4716,Republican,11,1,Alabama,2.3324851569126377
AL,2009,4655,Republican,9,1,Alabama,1.933404940923738
AL,2010,4717,Republican,19,1,Alabama,4.0279838880644485
AL,2011,4765,Republican,83,1,Alabama,17.418677859391394
AL,2012,4808,Republican,6,1,Alabama,1.2479201331114809
AL,2013,4807,Republican,6,1,Alabama,1.248179737882255
AL,2014,4765,Republican,9,1,Alabama,1.888772298006296
AL,2015,4820,Republican,10,1,Alabama,2.074688796680498
AL,2016,4821,Republican,14,1,Alabama,2.903961833644472
AL,2017,4801,Republican,14,1,Alabama,2.9160591543428453
AL,2018,4877,Republican,2,1,Alabama,0.4100881689563256
AR,1991,2450,Republican,12,5,Arkansas,4.8979591836734695
AR,1992,2463,Democratic,38,5,Arkansas,15.428339423467316
AR,1993,2421,Democratic,13,5,Arkansas,5.3696819496076005
AR,1994,2414,Democratic,10,5,Arkansas,4.142502071251036
AR,1995,2532,Democratic,7,5,Arkansas,2.764612954186414
AR,1996,2606,Democratic,1,5,Arkansas,0.38372985418265543
AR,1997,2621,Democratic,0,5,Arkansas,0
AR,1998,2559,Democratic,3,5,Arkansas,1.1723329425556857
AR,1999,2616,Democratic,8,5,Arkansas,3.058103975535168
AR,2000,2650,Republican,3,5,Arkansas,1.1320754716981132
AR,2001,2650,Republican,3,5,Arkansas,1.1320754716981132
AR,2002,2690,Republican,0,5,Arkansas,0
AR,2003,2670,Republican,173,5,Arkansas,64.7940074906367
AR,2004,2723,Republican,83,5,Arkansas,30.48108703635696
AR,2005,2756,Republican,135,5,Arkansas,48.98403483309144
AR,2006,2748,Republican,113,5,Arkansas,41.12081513828239
AR,2007,2803,Republican,33,5,Arkansas,11.77310024973243
AR,2008,2822,Republican,92,5,Arkansas,32.600992204110554
AR,2009,2846,Republican,75,5,Arkansas,26.35277582572031
AR,2010,2879,Republican,64,5,Arkansas,22.229940951719346
AR,2011,2909,Republican,36,5,Arkansas,12.37538673083534
AR,2012,2909,Republican,51,5,Arkansas,17.531797868683398
AR,2013,2852,Republican,27,5,Arkansas,9.46704067321178
AR,2014,2891,Republican,11,5,Arkansas,3.804911795226565
AR,2015,2951,Republican,6,5,Arkansas,2.0332090816672315
AR,2016,2941,Republican,12,5,Arkansas,4.080244814688882
AR,2017,2921,Republican,24,5,Arkansas,8.216364258815474
AR,2018,2912,Republican,23,5,Arkansas,7.898351648351648
AZ,1991,3603,Republican,48,4,Arizona,13.322231473771858
AZ,1992,3851,Republican,172,4,Arizona,44.66372370812776
AZ,1993,4003,Republican,208,4,Arizona,51.96102922807894
AZ,1994,4223,Republican,205,4,Arizona,48.543689320388346
AZ,1995,4337,Republican,220,4,Arizona,50.72630850818538
AZ,1996,4786,Democratic,250,4,Arizona,52.23568742164647
AZ,1997,4643,Democratic,330,4,Arizona,71.07473616196425
AZ,1998,4887,Democratic,283,4,Arizona,57.90873746674852
AZ,1999,5057,Democratic,252,4,Arizona,49.831916155823606
AZ,2000,5181,Republican,281,4,Arizona,54.23663385446825
AZ,2001,5314,Republican,386,4,Arizona,72.63831388784344
AZ,2002,5424,Republican,241,4,Arizona,44.432153392330385
AZ,2003,5558,Republican,247,4,Arizona,44.44044620367039
AZ,2004,5763,Republican,225,4,Arizona,39.04216553878189
AZ,2005,6025,Republican,194,4,Arizona,32.19917012448133
AZ,2006,6256,Republican,169,4,Arizona,27.014066496163682
AZ,2007,6365,Republican,161,4,Arizona,25.294579732914375
AZ,2008,6529,Republican,185,4,Arizona,28.335120232807473
AZ,2009,6508,Republican,219,4,Arizona,33.650891210817456
AZ,2010,6426,Republican,236,4,Arizona,36.725801431683784
AZ,2011,6547,Republican,193,4,Arizona,29.479150756071483
AZ,2012,6642,Republican,176,4,Arizona,26.498042758205358
AZ,2013,6532,Republican,201,4,Arizona,30.77158603796693
AZ,2014,6657,Republican,265,4,Arizona,39.80772119573381
AZ,2015,6728,Republican,276,4,Arizona,41.02259215219976
AZ,2016,6878,Republican,217,4,Arizona,31.549869148008142
AZ,2017,6981,Republican,264,4,Arizona,37.81693167168027
AZ,2018,7241,Republican,169,4,Arizona,23.33931777378815
CA,1991,30735,Republican,5,6,California,0.16268098259313488
CA,1992,31701,Democratic,77,6,California,2.4289454591337813
CA,1993,31970,Democratic,364,6,California,11.3856740694401
CA,1994,31669,Democratic,354,6,California,11.178123717199785
CA,1995,32055,Democratic,1751,6,California,54.62486351583217
CA,1996,32305,Democratic,2052,6,California,63.51957901253676
CA,1997,32877,Democratic,1831,6,California,55.69242935790979
CA,1998,33292,Democratic,1749,6,California,52.53514357803677
CA,1999,33705,Democratic,1949,6,California,57.82524847945409
CA,2000,33889,Democratic,1943,6,California,57.33423824839919
CA,2001,34394,Democratic,2246,6,California,65.30208757341397
CA,2002,35068,Democratic,1648,6,California,46.994410858902704
CA,2003,35309,Democratic,1472,6,California,41.68908776799116
CA,2004,35772,Democratic,1393,6,California,38.9410712288941
CA,2005,35840,Democratic,1380,6,California,38.504464285714285
CA,2006,36160,Democratic,1297,6,California,35.86836283185841
CA,2007,36247,Democratic,1400,6,California,38.623886114712946
CA,2008,36637,Democratic,1382,6,California,37.721429156317384
CA,2009,36742,Democratic,1018,6,California,27.70671166512438
CA,2010,37240,Democratic,1092,6,California,29.32330827067669
CA,2011,37592,Democratic,1040,6,California,27.665460736326878
CA,2012,37912,Democratic,910,6,California,24.002954209748893
CA,2013,38207,Democratic,842,6,California,22.037846467924727
CA,2014,38666,Democratic,759,6,California,19.62964878704805
CA,2015,39081,Democratic,837,6,California,21.417056881860752
CA,2016,39143,Democratic,931,6,California,23.784584727792964
CA,2017,39247,Democratic,1094,6,California,27.874742018498228
CA,2018,39150,Democratic,1075,6,California,27.458492975734355
CO,1991,3319,Republican,128,8,Colorado,38.56583308225369
CO,1992,3478,Democratic,261,8,Colorado,75.04312823461758
CO,1993,3564,Democratic,178,8,Colorado,49.943883277216614
CO,1994,3736,Democratic,174,8,Colorado,46.573875802997854
CO,1995,3793,Democratic,149,8,Colorado,39.282889533350904
CO,1996,3869,Republican,133,8,Colorado,34.37580770224864
CO,1997,3921,Republican,115,8,Colorado,29.32925274164754
CO,1998,3966,Republican,131,8,Colorado,33.03076147251639
CO,1999,4319,Republican,155,8,Colorado,35.88793702245891
CO,2000,4334,Republican,101,8,Colorado,23.30410706045224
CO,2001,4402,Republican,126,8,Colorado,28.62335302135393
CO,2002,4470,Republican,96,8,Colorado,21.47651006711409
CO,2003,4478,Republican,86,8,Colorado,19.205002233139794
CO,2004,4517,Republican,60,8,Colorado,13.283152534868275
CO,2005,4629,Republican,125,8,Colorado,27.003672499459928
CO,2006,4797,Republican,140,8,Colorado,29.18490723368772
CO,2007,4872,Republican,158,8,Colorado,32.43021346469622
CO,2008,4908,Democratic,164,8,Colorado,33.41483292583537
CO,2009,4969,Democratic,208,8,Colorado,41.85952908029785
CO,2010,4995,Democratic,154,8,Colorado,30.83083083083083
CO,2011,5016,Democratic,186,8,Colorado,37.08133971291866
CO,2012,5153,Democratic,189,8,Colorado,36.67766349699205
CO,2013,5303,Democratic,129,8,Colorado,24.32585329059023
CO,2014,5376,Democratic,94,8,Colorado,17.485119047619047
CO,2015,5420,Democratic,107,8,Colorado,19.74169741697417
CO,2016,5502,Democratic,105,8,Colorado,19.083969465648856
CO,2017,5527,Democratic,77,8,Colorado,13.931608467523068
CO,2018,5739,Democratic,95,8,Colorado,16.553406516814775
CT,1991,3341,Republican,69,9,Connecticut,20.652499251721043
CT,1992,3272,Democratic,63,9,Connecticut,19.254278728606355
CT,1993,3259,Democratic,116,9,Connecticut,35.59374041116907
CT,1994,3192,Democratic,68,9,Connecticut,21.303258145363408
CT,1995,3276,Democratic,87,9,Connecticut,26.556776556776555
CT,1996,3341,Democratic,114,9,Connecticut,34.12152050284346
CT,1997,3296,Democratic,113,9,Connecticut,34.28398058252427
CT,1998,3275,Democratic,111,9,Connecticut,33.89312977099237
CT,1999,3418,Democratic,138,9,Connecticut,40.374488004681105
CT,2000,3365,Democratic,156,9,Connecticut,46.35958395245171
CT,2001,3385,Democratic,171,9,Connecticut,50.51698670605613
CT,2002,3377,Democratic,140,9,Connecticut,41.4569144210838
CT,2003,3417,Democratic,147,9,Connecticut,43.02019315188762
CT,2004,3487,Democratic,120,9,Connecticut,34.41353599082306
CT,2005,3483,Democratic,103,9,Connecticut,29.57220786678151
CT,2006,3457,Democratic,127,9,Connecticut,36.73705525021695
CT,2007,3471,Democratic,144,9,Connecticut,41.48660328435609
CT,2008,3433,Democratic,179,9,Connecticut,52.14098456160792
CT,2009,3472,Democratic,200,9,Connecticut,57.6036866359447
CT,2010,3541,Democratic,147,9,Connecticut,41.51369669584863
CT,2011,3514,Democratic,142,9,Connecticut,40.409789413773474
CT,2012,3517,Democratic,149,9,Connecticut,42.365652544782485
CT,2013,3637,Democratic,144,9,Connecticut,39.59307121253781
CT,2014,3577,Democratic,125,9,Connecticut,34.9454850433324
CT,2015,3572,Democratic,93,9,Connecticut,26.03583426651736
CT,2016,3567,Democratic,108,9,Connecticut,30.27754415475189
CT,2017,3553,Democratic,110,9,Connecticut,30.959752321981423
CT,2018,3413,Democratic,82,9,Connecticut,24.025783767946088
DE,1991,709,Republican,29,10,Delaware,40.90267983074753
DE,1992,709,Democratic,47,10,Delaware,66.29055007052186
DE,1993,711,Democratic,33,10,Delaware,46.413502109704645
DE,1994,681,Democratic,42,10,Delaware,61.67400881057269
DE,1995,713,Democratic,45,10,Delaware,63.113604488078536
DE,1996,732,Democratic,67,10,Delaware,91.53005464480874
DE,1997,749,Democratic,58,10,Delaware,77.4365821094793
DE,1998,781,Democratic,19,10,Delaware,24.327784891165173
DE,1999,768,Democratic,37,10,Delaware,48.177083333333336
DE,2000,777,Democratic,34,10,Delaware,43.758043758043755
DE,2001,790,Democratic,17,10,Delaware,21.518987341772153
DE,2002,796,Democratic,13,10,Delaware,16.331658291457288
DE,2003,818,Democratic,20,10,Delaware,24.44987775061125
DE,2004,825,Democratic,37,10,Delaware,44.848484848484844
DE,2005,842,Democratic,49,10,Delaware,58.19477434679335
DE,2006,858,Democratic,49,10,Delaware,57.10955710955711
DE,2007,861,Democratic,49,10,Delaware,56.91056910569105
DE,2008,861,Democratic,62,10,Delaware,72.00929152148665
DE,2009,883,Democratic,37,10,Delaware,41.90260475651189
DE,2010,890,Democratic,20,10,Delaware,22.47191011235955
DE,2011,902,Democratic,16,10,Delaware,17.738359201773836
DE,2012,900,Democratic,10,10,Delaware,11.11111111111111
DE,2013,912,Democratic,13,10,Delaware,14.254385964912279
DE,2014,929,Democratic,13,10,Delaware,13.993541442411194
DE,2015,958,Democratic,11,10,Delaware,11.482254697286013
DE,2016,947,Democratic,15,10,Delaware,15.83949313621964
DE,2017,967,Democratic,29,10,Delaware,29.989658738366078
DE,2018,976,Democratic,21,10,Delaware,21.51639344262295
FL,1991,13412,Republican,0,12,Florida,0
FL,1992,13714,Republican,333,12,Florida,24.281755869913955
FL,1993,14118,Republican,239,12,Florida,16.928743448080464
FL,1994,14258,Republican,214,12,Florida,15.009117688315332
FL,1995,14306,Republican,164,12,Florida,11.463721515448064
FL,1996,14343,Democratic,187,12,Florida,13.037718747821238
FL,1997,14354,Democratic,127,12,Florida,8.84770795597046
FL,1998,14629,Democratic,179,12,Florida,12.23596964932668
FL,1999,15566,Democratic,267,12,Florida,17.152768855197223
FL,2000,15991,Republican,240,12,Florida,15.008442248764931
FL,2001,16316,Republican,302,12,Florida,18.50943858788919
FL,2002,16391,Republican,257,12,Florida,15.679336221096944
FL,2003,16884,Republican,231,12,Florida,13.681592039800995
FL,2004,17419,Republican,274,12,Florida,15.729950054538147
FL,2005,17845,Republican,231,12,Florida,12.944802465676661
FL,2006,18029,Republican,216,12,Florida,11.980697764712408
FL,2007,18044,Republican,166,12,Florida,9.199733983595655
FL,2008,18022,Democratic,153,12,Florida,8.489623793141716
FL,2009,18385,Democratic,130,12,Florida,7.070981778623879
FL,2010,18759,Democratic,136,12,Florida,7.249853403699558
FL,2011,18986,Democratic,123,12,Florida,6.478457811018646
FL,2012,19166,Democratic,144,12,Florida,7.513304810602108
FL,2013,19462,Democratic,119,12,Florida,6.114479498509916
FL,2014,19694,Democratic,65,12,Florida,3.300497613486341
FL,2015,20071,Democratic,72,12,Florida,3.5872652085097902
FL,2016,20524,Republican,110,12,Florida,5.359579029428962
FL,2017,20909,Republican,145,12,Florida,6.934812760055479
FL,2018,21117,Republican,143,12,Florida,6.771795236065729
GA,1991,6265,Republican,23,13,Georgia,3.671189146049481
GA,1992,6664,Democratic,66,13,Georgia,9.903961584633853
GA,1993,6825,Democratic,75,13,Georgia,10.989010989010989
GA,1994,7220,Democratic,51,13,Georgia,7.06371191135734
GA,1995,7262,Democratic,49,13,Georgia,6.747452492426329
GA,1996,7390,Republican,28,13,Georgia,3.7889039242219216
GA,1997,7631,Republican,45,13,Georgia,5.896999082689032
GA,1998,7634,Republican,34,13,Georgia,4.453759496987163
GA,1999,7877,Republican,36,13,Georgia,4.570267868477847
GA,2000,8112,Republican,35,13,Georgia,4.314595660749507
GA,2001,8261,Republican,39,13,Georgia,4.720978089819634
GA,2002,8413,Republican,31,13,Georgia,3.6847735647212647
GA,2003,8559,Republican,23,13,Georgia,2.687229816567356
GA,2004,8700,Republican,29,13,Georgia,3.3333333333333335
GA,2005,9014,Republican,17,13,Georgia,1.8859551808298203
GA,2006,9334,Republican,13,13,Georgia,1.392757660167131
GA,2007,9486,Republican,13,13,Georgia,1.3704406493780308
GA,2008,9541,Republican,12,13,Georgia,1.2577297977151243
GA,2009,9657,Republican,11,13,Georgia,1.139070104587346
GA,2010,9650,Republican,17,13,Georgia,1.761658031088083
GA,2011,9681,Republican,17,13,Georgia,1.7560169403987191
GA,2012,9665,Republican,21,13,Georgia,2.1727884117951373
GA,2013,9848,Republican,57,13,Georgia,5.787977254264825
GA,2014,9948,Republican,41,13,Georgia,4.121431443506233
GA,2015,10100,Republican,44,13,Georgia,4.356435643564357
GA,2016,10270,Republican,39,13,Georgia,3.7974683544303796
GA,2017,10231,Republican,27,13,Georgia,2.6390382171830713
GA,2018,10423,Republican,37,13,Georgia,3.5498416962486807
HI,1991,1164,Democratic,0,15,Hawaii,0
HI,1992,1187,Democratic,0,15,Hawaii,0
HI,1993,1135,Democratic,0,15,Hawaii,0
HI,1994,1106,Democratic,0,15,Hawaii,0
HI,1995,1187,Democratic,0,15,Hawaii,0
HI,1996,1172,Democratic,0,15,Hawaii,0
HI,1997,1182,Democratic,0,15,Hawaii,0
HI,1998,1201,Democratic,0,15,Hawaii,0
HI,1999,1225,Democratic,0,15,Hawaii,0
HI,2000,1195,Democratic,0,15,Hawaii,0
HI,2001,1205,Democratic,0,15,Hawaii,0
HI,2002,1219,Democratic,0,15,Hawaii,0
